TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-02 14:33:27,1777732407587,availability-tracker.vercel.app/api/schedule-config,GET,,200,nlz8f-1777732407587-2ce89e46550e,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,4247,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,9,,
2026-05-02 14:33:26,1777732406883,availability-tracker.vercel.app/api/schedule-config,GET,,200,4hx9p-1777732406883-de410eb5d5c0,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,4471,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,10,,
2026-05-02 14:33:26,1777732406561,availability-tracker.vercel.app/api/schedule-config,GET,,200,jc45g-1777732406561-eb5288cc1087,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,4305,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,10,,
2026-05-02 14:33:26,1777732406255,availability-tracker.vercel.app/api/schedule-config,GET,,200,75ppm-1777732406255-45900fb9605e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,4132,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,10,,
2026-05-02 14:33:25,1777732405778,availability-tracker.vercel.app/api/schedule-config,GET,,200,kbfct-1777732405778-ef2c9b71d264,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,4055,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,10,,
2026-05-02 14:33:25,1777732405406,availability-tracker.vercel.app/api/schedule-config,GET,,200,5mhl5-1777732405406-3639f363093f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,3949,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,10,,
2026-05-02 14:33:24,1777732404805,availability-tracker.vercel.app/api/schedule-config,GET,,200,845hr-1777732404805-477a7b58d1e0,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,4066,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,10,,
2026-05-02 14:33:24,1777732404587,availability-tracker.vercel.app/api/schedule-config,GET,,200,mj9xz-1777732404587-de7c702830ab,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,3796,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,10,,
2026-05-02 14:33:24,1777732404287,availability-tracker.vercel.app/api/schedule-config,GET,,200,9btgh-1777732404287-330c37564ce3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,3615,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,10,,
2026-05-02 14:33:24,1777732404203,availability-tracker.vercel.app/api/schedule-config,GET,,200,s76v8-1777732404203-e6242b374bcc,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,3216,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,10,,
2026-05-02 14:33:24,1777732404066,availability-tracker.vercel.app/api/schedule-config,GET,,200,ln2lk-1777732404066-99b14ccfe7bf,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2871,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,10,,
2026-05-02 14:33:23,1777732403849,availability-tracker.vercel.app/api/schedule-config,GET,,200,ftl2p-1777732403849-6e5fcf9746b7,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2604,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,9,,
2026-05-02 14:33:23,1777732403670,availability-tracker.vercel.app/api/schedule-config,GET,,200,9nzzr-1777732403670-bce1812e45f3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2287,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,9,,
2026-05-02 14:33:23,1777732403325,availability-tracker.vercel.app/api/schedule-config,GET,,200,dsmvg-1777732403325-88a85469a234,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2127,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,9,,
2026-05-02 14:33:23,1777732403053,availability-tracker.vercel.app/api/schedule-config,GET,,200,nqgjt-1777732403053-12ee459e10e5,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1891,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,9,,
2026-05-02 14:33:22,1777732402855,availability-tracker.vercel.app/api/schedule-config,GET,,200,4lbws-1777732402855-6d5a67e0e191,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1652,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,8,,
2026-05-02 14:33:21,1777732401879,availability-tracker.vercel.app/api/schedule-config,GET,,200,spc25-1777732401879-887e94774588,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,811,iad1,306,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQEGAFNEEE1G3HCE3ZP7C,tbmrZXTpyfMe,2,,
2026-05-02 14:33:21,1777732401724,availability-tracker.vercel.app/,GET,_rsc=nn07o,304,zr8x7-1777732401724-e9d36ac1b691,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/_index.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,25,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:33:21,1777732401723,availability-tracker.vercel.app/,GET,_rsc=ivliq,304,d2nwp-1777732401723-d162e2f0b8ca,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/__PAGE__.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,7,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:33:21,1777732401723,availability-tracker.vercel.app/,GET,_rsc=1pn8p,304,2pnnk-1777732401723-0ad8a77e8017,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/_head.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,9,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:33:21,1777732401629,availability-tracker.vercel.app/,GET,_rsc=1r34m,304,v87dd-1777732401629-7b4d86ef6802,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/_tree.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,8,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:33:21,1777732401623,availability-tracker.vercel.app/api/schedule-config,GET,,200,44f96-1777732401623-a8cfd49f2203,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,565,iad1,306,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQEGAFNEEE1G3HCE3ZP7C,tbmrZXTpyfMe,2,,
2026-05-02 14:33:21,1777732401614,availability-tracker.vercel.app/api/auth/get-session,GET,nxtPall=get-session,200,d2nwp-1777732401614-7d738dd25558,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/auth/[...all],availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,6,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,6,,
2026-05-02 14:33:21,1777732401517,availability-tracker.vercel.app/api/schedule-config,GET,,200,8lw9w-1777732401517-8599c2b4d62b,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2510,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,6,,
2026-05-02 14:33:21,1777732401480,availability-tracker.vercel.app/api/schedule-config,GET,,200,5mhl5-1777732401480-4e12a7bbbf5e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2062,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,6,,
2026-05-02 14:33:21,1777732401464,availability-tracker.vercel.app/,GET,,200,zr8x7-1777732401464-6165a905d36f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,18,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:33:21,1777732401014,availability-tracker.vercel.app/,GET,_rsc=ivliq,304,sqg2p-1777732401014-ea3ccd70b5b8,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/__PAGE__.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,5,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:33:21,1777732401014,availability-tracker.vercel.app/,GET,_rsc=1pn8p,304,rbfnw-1777732401014-c9ba95571b07,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/_head.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,10,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:33:21,1777732401014,availability-tracker.vercel.app/,GET,_rsc=nn07o,304,c7nn9-1777732401014-c61eefda5a69,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/_index.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,5,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:33:20,1777732400977,availability-tracker.vercel.app/api/schedule-config,GET,,200,ftl2p-1777732400977-d6d4563baa82,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2080,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,6,,
2026-05-02 14:33:20,1777732400914,availability-tracker.vercel.app/,GET,_rsc=1r34m,304,x9xfb-1777732400914-5c57a48d95be,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/_tree.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,11,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:33:20,1777732400909,availability-tracker.vercel.app/api/schedule-config,GET,,200,kl9cv-1777732400909-4c90d069f554,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1668,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,6,,
2026-05-02 14:33:20,1777732400893,availability-tracker.vercel.app/api/auth/get-session,GET,nxtPall=get-session,200,c7nn9-1777732400893-ed06e99ffd5c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/auth/[...all],availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,5,iad1,305,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,4,,
2026-05-02 14:33:20,1777732400778,availability-tracker.vercel.app/,GET,,200,cfsr4-1777732400778-90f4339ef75f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,6,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:33:20,1777732400260,availability-tracker.vercel.app/api/schedule-config,GET,,200,4lbws-1777732400260-2bc258cc0ccb,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1836,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,6,,
2026-05-02 14:33:19,1777732399837,availability-tracker.vercel.app/api/schedule-config,GET,,200,kzk4b-1777732399837-384f8ca69f19,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1775,iad1,307,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,6,,
2026-05-02 14:33:18,1777732398893,availability-tracker.vercel.app/api/schedule-config,GET,,200,rjmqn-1777732398893-bde925ecbda1,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2235,iad1,306,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,5,,
2026-05-02 14:33:18,1777732398752,availability-tracker.vercel.app/api/schedule-config,GET,,200,k52fj-1777732398752-2cd51034e58f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1893,iad1,305,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,5,,
2026-05-02 14:33:18,1777732398554,availability-tracker.vercel.app/api/schedule-config,GET,,200,nqgjt-1777732398554-97f727fe2bcc,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1609,iad1,305,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,5,,
2026-05-02 14:33:18,1777732398313,availability-tracker.vercel.app/api/schedule-config,GET,,200,4lbws-1777732398313-4be02bfc55c1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1367,iad1,305,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHQ6C60F1Z86BGHDNCG2D0,6xiwjGKJrf8c,5,,
